物流单号,物流节点,电子存根
046919058627,,
SF1011019031630,"
已签收 2019-08-27 14:30 代签收(收发室 ),感谢使用顺丰,期待再次为您服务
派送中 2019-08-27 13:57 快件交给程永亮，正在派送途中（联系电话：13528719658）
运送中 2019-08-27 13:02 快件到达 【深圳福田天安营业部】
运送中 2019-08-27 12:29 快件已发车
运送中 2019-08-27 12:29 快件在【深圳黄田中转场】已装车,准备发往 【深圳福田天安营业部】
运送中 2019-08-27 10:49 快件到达 【深圳黄田中转场】
运送中 2019-08-27 09:12 快件到达【深圳】，准备发往【深圳黄田中转场】
运送中 2019-08-27 06:16 快件在【北京飞往深圳航班上】已起飞
运送中 2019-08-27 02:48 快件在【北京首都机场集散中心】已装车,准备发往 【深圳黄田中转场】
运送中 2019-08-27 02:07 快件到达 【北京首都机场集散中心】
运送中 2019-08-27 01:59 快件已发车
运送中 2019-08-27 01:42 快件在【北京首都机场集散中心2】已装车,准备发往 【北京首都机场集散中心】
运送中 2019-08-26 23:53 快件到达 【北京首都机场集散中心2】
运送中 2019-08-26 23:26 快件已发车
运送中 2019-08-26 23:25 快件在【北京顺义集散中心】已装车,准备发往下一站
运送中 2019-08-26 22:10 快件到达 【北京顺义集散中心】
运送中 2019-08-26 21:04 快件已发车
运送中 2019-08-26 20:59 快件在【北京东城东方银座营业点】已装车,准备发往下一站
已取件 2019-08-26 19:23 顺丰速运 已收取快件",
70223355156404,"
已签收 2019-08-27 14:30 代签收(收发室 ),感谢使用顺丰,期待再次为您服务
派送中 2019-08-27 13:57 快件交给程永亮，正在派送途中（联系电话：13528719658）
运送中 2019-08-27 13:02 快件到达 【深圳福田天安营业部】
运送中 2019-08-27 12:29 快件已发车
运送中 2019-08-27 12:29 快件在【深圳黄田中转场】已装车,准备发往 【深圳福田天安营业部】
运送中 2019-08-27 10:49 快件到达 【深圳黄田中转场】
运送中 2019-08-27 09:12 快件到达【深圳】，准备发往【深圳黄田中转场】
运送中 2019-08-27 06:16 快件在【北京飞往深圳航班上】已起飞
运送中 2019-08-27 02:48 快件在【北京首都机场集散中心】已装车,准备发往 【深圳黄田中转场】
运送中 2019-08-27 02:07 快件到达 【北京首都机场集散中心】
运送中 2019-08-27 01:59 快件已发车
运送中 2019-08-27 01:42 快件在【北京首都机场集散中心2】已装车,准备发往 【北京首都机场集散中心】
运送中 2019-08-26 23:53 快件到达 【北京首都机场集散中心2】
运送中 2019-08-26 23:26 快件已发车
运送中 2019-08-26 23:25 快件在【北京顺义集散中心】已装车,准备发往下一站
运送中 2019-08-26 22:10 快件到达 【北京顺义集散中心】
运送中 2019-08-26 21:04 快件已发车
运送中 2019-08-26 20:59 快件在【北京东城东方银座营业点】已装车,准备发往下一站
已取件 2019-08-26 19:23 顺丰速运 已收取快件",
